altitude,availableBikes,availableDocks,city,id,is_renting,kioskType,landMark,lastCommunicationTime,latitude,location,longitude,postalCode,stAddress1,stAddress2,stationName,status,statusKey,statusValue,testStation,totalDocks
0.0,3,23,Chicago,424,True,True,Chicago,2019-07-13 22:55:33,41.79172820953,Chicago,-87.583945009,60602,Chicago,Chicago,Museum of Science and Industry,IN_SERVICE,1,IN_SERVICE,False,27
0.0,1,14,Chicago,425,True,True,Chicago,2019-07-13 22:58:36,41.78794281287,Chicago,-87.5883151702,60602,Chicago,Chicago,Harper Ave & 59th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,4,13,Chicago,426,True,True,Chicago,2019-07-13 22:57:58,41.78509714636,Chicago,-87.6010727606,60602,Chicago,Chicago,Ellis Ave & 60th St,IN_SERVICE,1,IN_SERVICE,False,19
0.0,5,10,Chicago,427,True,True,Chicago,2019-07-13 22:59:02,41.78059901484,Chicago,-87.606112388,60602,Chicago,Chicago,Cottage Grove Ave & 63rd St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,4,7,Chicago,428,True,True,Chicago,2019-07-13 22:58:53,41.7804056457,Chicago,-87.5914159893,60602,Chicago,Chicago,Dorchester Ave & 63rd St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,4,7,Chicago,429,True,True,Chicago,2019-07-13 22:57:41,41.77372095205,Chicago,-87.60563486,60602,Chicago,Chicago,Cottage Grove Ave & 67th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,6,5,Chicago,430,True,True,Chicago,2019-07-12 22:57:03,41.78008063659,Chicago,-87.6159428567,60602,Chicago,Chicago,MLK Jr Dr & 63rd St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,3,8,Chicago,431,True,True,Chicago,2019-07-12 22:56:23,41.78414169317,Chicago,-87.6133078304,60602,Chicago,Chicago,Eberhart Ave & 61st St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,2,16,Chicago,432,True,True,Chicago,2019-07-13 22:59:11,42.009074,Chicago,-87.67419,60602,Chicago,Chicago,Clark St & Lunt Ave,IN_SERVICE,1,IN_SERVICE,False,19
0.0,6,5,Chicago,433,True,True,Chicago,2019-07-13 22:58:24,41.87359967462,Chicago,-87.7048707493,60602,Chicago,Chicago,Kedzie Ave & Harrison St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,13,6,Chicago,434,True,True,Chicago,2019-07-13 22:58:33,41.86650148316,Chicago,-87.68469707,60602,Chicago,Chicago,Ogden Ave & Roosevelt Rd,IN_SERVICE,1,IN_SERVICE,False,19
0.0,5,6,Chicago,435,True,True,Chicago,2019-07-13 22:56:36,41.86649278172,Chicago,-87.7064961757,60602,Chicago,Chicago,Kedzie Ave & Roosevelt Rd,IN_SERVICE,1,IN_SERVICE,False,11
0.0,10,1,Chicago,436,True,True,Chicago,2019-07-13 23:08:57,41.866624,Chicago,-87.694521,60602,Chicago,Chicago,Fairfield Ave & Roosevelt Rd,IN_SERVICE,1,IN_SERVICE,False,11
0.0,5,11,Chicago,437,True,True,Chicago,2019-07-12 22:55:02,41.861894,Chicago,-87.693511,60602,Chicago,Chicago,Washtenaw Ave & Ogden Ave (*),IN_SERVICE,1,IN_SERVICE,False,16
0.0,6,9,Chicago,438,True,True,Chicago,2019-07-13 22:58:41,41.85420431327,Chicago,-87.7154058381,60602,Chicago,Chicago,Central Park Ave & Ogden Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,7,4,Chicago,439,True,True,Chicago,2019-07-13 22:58:02,41.85353363213,Chicago,-87.7050730318,60602,Chicago,Chicago,Kedzie Ave & 21st St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,7,4,Chicago,440,True,True,Chicago,2019-07-13 22:57:46,41.8481,Chicago,-87.715068,60602,Chicago,Chicago,Central Park Ave & 24th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,9,2,Chicago,441,True,True,Chicago,2019-07-13 22:59:01,41.84819094491,Chicago,-87.7054137458,60602,Chicago,Chicago,Kedzie Ave & 24th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,6,5,Chicago,442,True,True,Chicago,2019-07-13 22:58:35,41.84910969176,Chicago,-87.6951398068,60602,Chicago,Chicago,California Ave & 23rd Pl,IN_SERVICE,1,IN_SERVICE,False,11
0.0,2,5,Chicago,443,True,True,Chicago,2019-07-12 22:59:50,41.84456684891,Chicago,-87.7159103081,60602,Chicago,Chicago,Millard Ave & 26th St,IN_SERVICE,1,IN_SERVICE,False,7
0.0,3,8,Chicago,444,True,True,Chicago,2019-07-13 22:55:18,41.84447501366,Chicago,-87.7020130128,60602,Chicago,Chicago,Albany Ave & 26th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,2,9,Chicago,445,True,True,Chicago,2019-07-13 22:56:29,41.84404003127,Chicago,-87.6952959227,60602,Chicago,Chicago,California Ave & 26th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,4,7,Chicago,446,True,True,Chicago,2019-07-13 22:58:17,41.84151770807,Chicago,-87.6851314409,60602,Chicago,Chicago,Western Ave & 28th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,14,1,Chicago,447,True,True,Chicago,2019-07-13 22:58:26,42.00797192287,Chicago,-87.6655023944,60602,Chicago,Chicago,Glenwood Ave & Morse Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,7,4,Chicago,448,True,True,Chicago,2019-07-13 22:59:44,42.00454962194,Chicago,-87.6806661451,60602,Chicago,Chicago,Warren Park East,IN_SERVICE,1,IN_SERVICE,False,11
0.0,14,1,Chicago,449,True,True,Chicago,2019-07-13 22:57:08,42.00445062934,Chicago,-87.6724024047,60602,Chicago,Chicago,Clark St & Columbia Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,9,1,Chicago,450,True,True,Chicago,2019-07-13 22:57:25,42.001785,Chicago,-87.688829,60602,Chicago,Chicago,Warren Park West,IN_SERVICE,1,IN_SERVICE,False,11
0.0,21,2,Chicago,451,True,True,Chicago,2019-07-13 22:55:33,42.00104377979,Chicago,-87.6611982433,60602,Chicago,Chicago,Sheridan Rd & Loyola Ave,IN_SERVICE,1,IN_SERVICE,False,23
0.0,10,1,Chicago,452,True,True,Chicago,2019-07-13 22:58:08,41.99416136902,Chicago,-87.689438282,60602,Chicago,Chicago,Western Ave & Granville Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,13,2,Chicago,453,True,True,Chicago,2019-07-13 23:10:15,41.99925182186,Chicago,-87.6713773393,60602,Chicago,Chicago,Clark St & Schreiber Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,19,4,Chicago,454,True,True,Chicago,2019-07-13 23:10:52,41.9947796884,Chicago,-87.6602845349,60602,Chicago,Chicago,Broadway & Granville Ave,IN_SERVICE,1,IN_SERVICE,False,23
0.0,11,0,Chicago,455,True,True,Chicago,2019-07-13 22:59:51,41.99023602867,Chicago,-87.6933696402,60602,Chicago,Chicago,Maplewood Ave & Peterson Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,6,5,Chicago,456,True,True,Chicago,2019-07-13 22:58:59,41.991178,Chicago,-87.683593,60602,Chicago,Chicago,2112 W Peterson Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,12,7,Chicago,457,True,True,Chicago,2019-07-13 22:59:42,41.990887,Chicago,-87.669758,60602,Chicago,Chicago,Clark St & Elmdale Ave,IN_SERVICE,1,IN_SERVICE,False,19
0.0,18,1,Chicago,458,True,True,Chicago,2019-07-13 23:10:57,41.98974251144,Chicago,-87.6601406209,60602,Chicago,Chicago,Broadway & Thorndale Ave,IN_SERVICE,1,IN_SERVICE,False,19
0.0,18,0,Chicago,459,True,True,Chicago,2019-07-13 13:47:17,41.98403669612,Chicago,-87.6523104689,60602,Chicago,Chicago,Lakefront Trail & Bryn Mawr Ave,IN_SERVICE,1,IN_SERVICE,False,19
0.0,13,1,Chicago,460,True,True,Chicago,2019-07-13 23:09:08,41.983593,Chicago,-87.669154,60602,Chicago,Chicago,Clark St & Bryn Mawr Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,10,4,Chicago,461,True,True,Chicago,2019-07-13 23:10:19,41.9840446107,Chicago,-87.6602738295,60602,Chicago,Chicago,Broadway & Ridge Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,11,4,Chicago,462,True,True,Chicago,2019-07-13 22:58:03,41.979762,Chicago,-87.67753,60602,Chicago,Chicago,Winchester (Ravenswood) Ave & Balmoral Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,19,0,Chicago,463,True,True,Chicago,2019-07-13 22:58:08,41.9779966544,Chicago,-87.6680471047,60602,Chicago,Chicago,Clark St & Berwyn Ave,IN_SERVICE,1,IN_SERVICE,False,19
0.0,14,1,Chicago,464,True,True,Chicago,2019-07-13 22:57:30,41.97561480459,Chicago,-87.6794590387,60602,Chicago,Chicago,Damen Ave & Foster Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,14,9,Chicago,465,True,True,Chicago,2019-07-13 22:59:56,41.9716,Chicago,-87.650154,60602,Chicago,Chicago,Marine Dr & Ainslie St,IN_SERVICE,1,IN_SERVICE,False,23
0.0,10,1,Chicago,466,True,True,Chicago,2019-07-13 22:57:53,42.01213227742,Chicago,-87.6829126443,60602,Chicago,Chicago,Ridge Blvd & Touhy Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,14,1,Chicago,467,True,True,Chicago,2019-07-13 22:56:24,42.0085943972,Chicago,-87.6904922389,60602,Chicago,Chicago,Western Ave & Lunt Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,5,6,Chicago,468,True,True,Chicago,2019-07-13 22:57:20,41.98366470886,Chicago,-87.6964225611,60602,Chicago,Chicago,Budlong Woods Library,IN_SERVICE,1,IN_SERVICE,False,11
0.0,7,8,Chicago,469,True,True,Chicago,2019-07-13 22:55:47,41.98039423475,Chicago,-87.7161149615,60602,Chicago,Chicago,St. Louis Ave & Balmoral Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,9,0,Chicago,470,True,True,Chicago,2019-07-13 22:56:30,41.975672,Chicago,-87.709261,60602,Chicago,Chicago,Kedzie Ave & Foster Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,9,6,Chicago,471,True,True,Chicago,2019-07-13 22:59:39,41.97563272521,Chicago,-87.7014194389,60602,Chicago,Chicago,Francisco Ave & Foster Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,12,2,Chicago,472,True,True,Chicago,2019-07-13 22:55:53,41.97491129677,Chicago,-87.6925025594,60602,Chicago,Chicago,Lincoln Ave & Winona St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,15,0,Chicago,474,True,True,Chicago,2019-07-13 22:57:03,41.96835449363,Chicago,-87.7118306675,60602,Chicago,Chicago,Christiana Ave & Lawrence Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,15,0,Chicago,475,True,True,Chicago,2019-07-13 22:58:09,41.968987,Chicago,-87.696027,60602,Chicago,Chicago,Washtenaw Ave & Lawrence Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,15,0,Chicago,476,True,True,Chicago,2019-07-13 22:58:26,41.96668636205,Chicago,-87.7080519806,60602,Chicago,Chicago,Kedzie Ave & Leland Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,11,0,Chicago,477,True,True,Chicago,2019-07-13 22:57:07,41.965875,Chicago,-87.700825,60602,Chicago,Chicago,Manor Ave & Leland Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,14,1,Chicago,478,True,True,Chicago,2019-07-13 22:56:34,41.96590013976,Chicago,-87.6936384935,60602,Chicago,Chicago,Rockwell St & Eastwood Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,10,4,Chicago,479,True,True,Chicago,2019-07-13 22:57:03,41.96115407569,Chicago,-87.7165690733,60602,Chicago,Chicago,Drake Ave & Montrose Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,9,1,Chicago,480,True,True,Chicago,2019-07-13 22:59:28,41.961041,Chicago,-87.705866,60602,Chicago,Chicago,Albany Ave & Montrose Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,13,2,Chicago,481,True,True,Chicago,2019-07-13 22:56:22,41.961068,Chicago,-87.695439,60602,Chicago,Chicago,California Ave & Montrose Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,14,1,Chicago,482,True,True,Chicago,2019-07-13 22:59:13,41.96152593287,Chicago,-87.6911650414,60602,Chicago,Chicago,Campbell Ave & Montrose Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,1,17,Chicago,483,True,True,Chicago,2019-07-13 22:58:29,41.953393,Chicago,-87.732002,60602,Chicago,Chicago,Avondale Ave & Irving Park Rd,IN_SERVICE,1,IN_SERVICE,False,19
0.0,9,6,Chicago,484,True,True,Chicago,2019-07-13 22:57:44,41.95400483876,Chicago,-87.7191281797,60602,Chicago,Chicago,Monticello Ave & Irving Park Rd,IN_SERVICE,1,IN_SERVICE,False,15
0.0,6,9,Chicago,485,True,True,Chicago,2019-07-13 22:57:56,41.95358617895,Chicago,-87.7093107999,60602,Chicago,Chicago,Sawyer Ave & Irving Park Rd,IN_SERVICE,1,IN_SERVICE,False,15
0.0,15,0,Chicago,486,True,True,Chicago,2019-07-13 22:58:31,41.95434085219,Chicago,-87.6860796243,60602,Chicago,Chicago,Oakley Ave & Irving Park Rd,IN_SERVICE,1,IN_SERVICE,False,15
0.0,4,15,Chicago,487,True,True,Chicago,2019-07-13 22:55:28,41.95216219326,Chicago,-87.698051113,60602,Chicago,Chicago,California Ave & Byron St,IN_SERVICE,1,IN_SERVICE,False,19
0.0,7,4,Chicago,488,True,True,Chicago,2019-07-13 22:57:56,41.946264,Chicago,-87.731023,60602,Chicago,Chicago,Pulaski Rd & Eddy St (Temp),IN_SERVICE,1,IN_SERVICE,False,11
0.0,15,0,Chicago,489,True,True,Chicago,2019-07-13 22:55:22,41.947326,Chicago,-87.717582,60602,Chicago,Chicago,Drake Ave & Addison St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,13,2,Chicago,490,True,True,Chicago,2019-07-13 22:55:45,41.94524356848,Chicago,-87.7066499009,60602,Chicago,Chicago,Troy St & Elston Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,1,13,Chicago,491,True,True,Chicago,2019-07-13 22:58:58,41.9466358306,Chicago,-87.694614758,60602,Chicago,Chicago,Talman Ave & Addison St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,11,3,Chicago,492,True,True,Chicago,2019-07-13 22:55:48,41.946655,Chicago,-87.683359,60602,Chicago,Chicago,Leavitt St & Addison St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,9,2,Chicago,493,True,True,Chicago,2019-07-13 22:58:35,41.943034,Chicago,-87.687288,60602,Chicago,Chicago,Western Ave & Roscoe St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,15,0,Chicago,494,True,True,Chicago,2019-07-13 22:54:56,41.98239708485,Chicago,-87.7089225202,60602,Chicago,Chicago,Kedzie Ave & Bryn Mawr Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,7,3,Chicago,495,True,True,Chicago,2019-07-13 22:56:33,41.96110801623,Chicago,-87.7289701012,60602,Chicago,Chicago,Keystone Ave & Montrose Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,5,6,Chicago,496,True,True,Chicago,2019-07-13 22:58:44,41.939408,Chicago,-87.723574,60602,Chicago,Chicago,Avers Ave & Belmont Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,10,4,Chicago,497,True,True,Chicago,2019-07-13 22:55:48,41.939398,Chicago,-87.711561,60602,Chicago,Chicago,Kimball Ave & Belmont Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,6,13,Chicago,498,True,True,Chicago,2019-07-13 22:59:17,41.93842879148,Chicago,-87.698007756,60602,Chicago,Chicago,California Ave & Fletcher St,IN_SERVICE,1,IN_SERVICE,False,19
0.0,8,4,Chicago,499,True,True,Chicago,2019-07-13 22:59:05,41.93058537138,Chicago,-87.7237773635,60602,Chicago,Chicago,Kosciuszko Park,IN_SERVICE,1,IN_SERVICE,False,15
0.0,9,6,Chicago,500,True,True,Chicago,2019-07-13 22:55:42,41.93533728263,Chicago,-87.7168892935,60602,Chicago,Chicago,Central Park Ave & Elbridge Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,14,0,Chicago,501,True,True,Chicago,2019-07-13 22:56:08,41.93190196886,Chicago,-87.7011951301,60602,Chicago,Chicago,Richmond St & Diversey Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,10,5,Chicago,502,True,True,Chicago,2019-07-13 22:59:35,41.92669,Chicago,-87.697668,60602,Chicago,Chicago,California Ave & Altgeld St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,11,3,Chicago,503,True,True,Chicago,2019-07-13 23:06:55,41.924398819,Chicago,-87.7154410355,60602,Chicago,Chicago,Drake Ave & Fullerton Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,1,13,Chicago,504,True,True,Chicago,2019-07-13 22:56:21,41.92463247165,Chicago,-87.6893070063,60602,Chicago,Chicago,Campbell Ave & Fullerton Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,12,3,Chicago,505,True,True,Chicago,2019-07-13 22:55:16,41.92409085038,Chicago,-87.6764600747,60602,Chicago,Chicago,Winchester Ave & Elston Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,12,1,Chicago,506,True,True,Chicago,2019-07-13 22:59:57,41.91718375155,Chicago,-87.7103566522,60602,Chicago,Chicago,Spaulding Ave & Armitage Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,11,8,Chicago,507,True,True,Chicago,2019-07-13 22:59:43,41.91751339399,Chicago,-87.7018089555,60602,Chicago,Chicago,Humboldt Blvd & Armitage Ave,IN_SERVICE,1,IN_SERVICE,False,19
0.0,1,14,Chicago,508,True,True,Chicago,2019-07-13 22:59:19,41.90965687563,Chicago,-87.7166319516,60602,Chicago,Chicago,Central Park Ave & North Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,9,5,Chicago,509,True,True,Chicago,2019-07-13 22:57:54,41.90976930169,Chicago,-87.7052804871,60602,Chicago,Chicago,Troy St & North Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,9,2,Chicago,510,True,True,Chicago,2019-07-13 22:59:57,41.90270659438,Chicago,-87.709219571,60602,Chicago,Chicago,Spaulding Ave & Division St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,3,12,Chicago,511,True,True,Chicago,2019-07-13 22:57:51,41.91402671273,Chicago,-87.705126462,60602,Chicago,Chicago,Albany Ave & Bloomingdale Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,6,5,Chicago,514,True,True,Chicago,2019-07-13 22:59:11,42.019276,Chicago,-87.68452,60602,Chicago,Chicago,Ridge Blvd & Howard St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,8,11,Chicago,515,True,True,Chicago,2019-07-13 22:56:47,42.019159,Chicago,-87.673573,60602,Chicago,Chicago,Paulina St & Howard St,IN_SERVICE,1,IN_SERVICE,False,19
0.0,2,9,Chicago,517,True,True,Chicago,2019-07-13 23:08:35,42.015963,Chicago,-87.675005,60602,Chicago,Chicago,Clark St & Jarvis Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,10,1,Chicago,518,True,True,Chicago,2019-07-13 22:57:14,41.885502,Chicago,-87.716866,60602,Chicago,Chicago,Conservatory Dr & Lake St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,4,7,Chicago,519,True,True,Chicago,2019-07-13 22:56:04,42.016977,Chicago,-87.677725,60602,Chicago,Chicago,Wolcott Ave & Fargo Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,16,3,Chicago,520,True,True,Chicago,2019-07-13 22:49:53,42.015962,Chicago,-87.66857,60602,Chicago,Chicago,Greenview Ave & Jarvis Ave,IN_SERVICE,1,IN_SERVICE,False,19
0.0,3,8,Chicago,522,True,True,Chicago,2019-07-13 22:57:08,42.019537,Chicago,-87.669563,60602,Chicago,Chicago,Bosworth Ave & Howard St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,6,8,Chicago,523,True,True,Chicago,2019-07-13 22:57:12,42.021019,Chicago,-87.665086,60602,Chicago,Chicago,Eastlake Ter & Rogers Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,5,2,Chicago,524,True,True,Chicago,2019-07-12 22:58:19,41.894887,Chicago,-87.774704,60602,Chicago,Chicago,Austin Blvd & Chicago Ave,IN_SERVICE,1,IN_SERVICE,False,7
0.0,14,1,Chicago,525,True,True,Chicago,2019-07-13 22:58:01,42.012701,Chicago,-87.666058,60602,Chicago,Chicago,Glenwood Ave & Touhy Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,10,1,Chicago,526,True,True,Chicago,2019-07-13 22:57:54,42.012342,Chicago,-87.688243,60602,Chicago,Chicago,Oakley Ave & Touhy Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,11,4,Chicago,527,True,True,Chicago,2019-07-13 22:55:02,42.018901,Chicago,-87.690048,60602,Chicago,Chicago,Western Ave & Howard St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,1,10,Chicago,528,True,True,Chicago,2019-07-13 22:58:13,41.885409,Chicago,-87.726491,60602,Chicago,Chicago,Pulaski Rd & Lake St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,3,8,Chicago,529,True,True,Chicago,2019-07-13 22:54:57,41.886841,Chicago,-87.745261,60602,Chicago,Chicago,Cicero Ave & Lake St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,5,6,Chicago,530,True,True,Chicago,2019-07-13 22:59:25,41.887832,Chicago,-87.755527,60602,Chicago,Chicago,Laramie Ave & Kinzie St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,6,2,Chicago,531,True,True,Chicago,2019-07-13 22:57:16,41.887664,Chicago,-87.765469,60602,Chicago,Chicago,Central Ave & Lake St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,7,4,Chicago,532,True,True,Chicago,2019-07-13 22:57:39,41.887919,Chicago,-87.774446,60602,Chicago,Chicago,Austin Blvd & Lake St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,5,6,Chicago,533,True,True,Chicago,2019-07-13 22:56:42,41.875679,Chicago,-87.71547,60602,Chicago,Chicago,Central Park Blvd & 5th Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,5,6,Chicago,534,True,True,Chicago,2019-07-13 22:57:07,41.88085,Chicago,-87.727907,60602,Chicago,Chicago,Karlov Ave & Madison St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,8,3,Chicago,535,True,True,Chicago,2019-07-13 22:55:33,41.874325,Chicago,-87.725704,60602,Chicago,Chicago,Pulaski Rd & Congress Pkwy,IN_SERVICE,1,IN_SERVICE,False,11
0.0,3,8,Chicago,536,True,True,Chicago,2019-07-10 22:55:30,41.885928,Chicago,-87.73541,60602,Chicago,Chicago,Kostner Ave & Lake St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,1,10,Chicago,537,True,True,Chicago,2019-07-08 10:59:57,41.880708,Chicago,-87.741018,60602,Chicago,Chicago,Kenton Ave & Madison St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,1,10,Chicago,538,True,True,Chicago,2019-07-08 20:58:09,41.872131,Chicago,-87.746619,60602,Chicago,Chicago,Cicero Ave & Flournoy St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,3,8,Chicago,539,True,True,Chicago,2019-07-08 10:59:40,41.877613,Chicago,-87.745405,60602,Chicago,Chicago,Cicero Ave & Quincy St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,1,10,Chicago,540,True,True,Chicago,2019-07-13 22:55:14,41.880207,Chicago,-87.755337,60602,Chicago,Chicago,Laramie Ave & Madison St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,5,6,Chicago,541,True,True,Chicago,2019-07-13 22:56:55,41.872993,Chicago,-87.764499,60602,Chicago,Chicago,Central Ave & Harrison St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,4,7,Chicago,542,True,True,Chicago,2019-07-13 22:58:21,41.880121,Chicago,-87.763238,60602,Chicago,Chicago,Central Ave & Madison St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,5,6,Chicago,543,True,True,Chicago,2019-07-13 22:55:16,41.875806,Chicago,-87.755285,60602,Chicago,Chicago,Laramie Ave & Gladys Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,6,5,Chicago,544,True,True,Chicago,2019-07-12 22:59:38,41.880281,Chicago,-87.774453,60602,Chicago,Chicago,Austin Blvd & Madison St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,8,3,Chicago,545,True,True,Chicago,2019-07-13 22:55:52,41.877917,Chicago,-87.735737,60602,Chicago,Chicago,Kostner Ave & Adams St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,5,6,Chicago,546,True,True,Chicago,2019-07-11 13:37:31,41.823192,Chicago,-87.676597,60602,Chicago,Chicago,Damen Ave & Pershing Rd,IN_SERVICE,1,IN_SERVICE,False,11
0.0,10,1,Chicago,547,True,True,Chicago,2019-07-13 22:55:03,41.823465,Chicago,-87.665577,60602,Chicago,Chicago,Ashland Ave & Pershing Rd,IN_SERVICE,1,IN_SERVICE,False,11
0.0,4,3,Chicago,548,True,True,Chicago,2019-07-13 22:59:28,41.823613,Chicago,-87.650931,60602,Chicago,Chicago,Morgan St & Pershing Rd,IN_SERVICE,1,IN_SERVICE,False,7
0.0,3,1,Chicago,549,True,True,Chicago,2019-07-13 22:58:06,41.813996,Chicago,-87.666589,60602,Chicago,Chicago,Marshfield Ave & 44th St,IN_SERVICE,1,IN_SERVICE,False,4
0.0,8,3,Chicago,550,True,True,Chicago,2019-07-13 22:56:54,41.894958,Chicago,-87.764902,60602,Chicago,Chicago,Central Ave & Chicago Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,5,6,Chicago,551,True,True,Chicago,2019-07-12 22:57:04,41.808227,Chicago,-87.67718,60602,Chicago,Chicago,Hoyne Ave & 47th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,6,5,Chicago,552,True,True,Chicago,2019-07-13 22:59:54,41.80887,Chicago,-87.66454,60602,Chicago,Chicago,Ashland Ave & McDowell Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,5,6,Chicago,553,True,True,Chicago,2019-07-10 22:59:44,41.80839,Chicago,-87.656526,60602,Chicago,Chicago,Elizabeth St & 47th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,4,3,Chicago,554,True,True,Chicago,2019-07-12 22:56:19,41.800908,Chicago,-87.674684,60602,Chicago,Chicago,Damen Ave & 51st St,IN_SERVICE,1,IN_SERVICE,False,7
0.0,7,4,Chicago,555,True,True,Chicago,2019-07-12 22:55:24,41.803023,Chicago,-87.664699,60602,Chicago,Chicago,Ashland Ave & 50th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,3,4,Chicago,556,True,True,Chicago,2019-07-11 22:58:01,41.799659,Chicago,-87.657195,60602,Chicago,Chicago,Throop St & 52nd St,IN_SERVICE,1,IN_SERVICE,False,7
0.0,7,4,Chicago,557,True,True,Chicago,2019-07-12 22:58:23,41.794087,Chicago,-87.675478,60602,Chicago,Chicago,Seeley Ave & Garfield Blvd,IN_SERVICE,1,IN_SERVICE,False,11
0.0,2,8,Chicago,558,True,True,Chicago,2019-07-13 08:02:36,41.792822,Chicago,-87.664429,60602,Chicago,Chicago,Ashland Ave & Garfield Blvd,IN_SERVICE,1,IN_SERVICE,False,11
